iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,Fis-159888,Tetrosomus reipublicae,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-34070,Halieutaea coccinea,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-34071,Hypopleuron caninum,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-34084,Ateleopus natalensis,NE,NA,am,202,Tanzania,10,NA,5426
NA,Fis-27881,Metavelifer multiradiatus,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-27883,Hoplostethus melanopus,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-27884,Zenion leptolepis,NE,NA,am,202,Tanzania,91,NA,5426
NA,Fis-34088,Oreosoma atlanticum,NE,NA,am,202,Tanzania,29,NA,5426
NA,Fis-34105,Hoplichthys acanthopleurus,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-165574,Sorsogona portuguesa,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-27896,Psychrolutes macrocephalus,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-34126,Minous coccineus,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-34128,Diploconger polystigmatus,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-34131,Synodus sageneus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-34132,Harpadon translucens,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-34133,Peristedion weberi,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-34146,Synchiropus monacanthus,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-27934,Macrorhamphosodes uradoi,NE,NA,am,202,Tanzania,28,NA,5426
NA,Fis-34171,Upeneus asymmetricus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28023,Parupeneus forsskali,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28075,Antennatus tuberosus,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-34372,Gladiogobius ensifer,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-149814,Platytroctes mirus,NE,NA,am,202,Tanzania,85,NA,5426
NA,Fis-34721,Pleurosicya elongata,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-28165,Crossorhombus azureus,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-28180,Congresox talabonoides,NE,NA,am,202,Tanzania,10,NA,5426
NA,Fis-34798,Eustomias achirus,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-159784,Netuma bilineata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-34804,Eustomias dendriticus,NE,NA,am,202,Tanzania,82,NA,5426
NA,Fis-34817,Eustomias schmidti,NE,NA,am,202,Tanzania,98,NA,5426
NA,Fis-34829,Melanostomias niger,NE,NA,am,202,Tanzania,92,NA,5426
NA,Fis-34844,Bathygobius cyclopterus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-34846,Aristostomias grimaldii,NE,NA,am,202,Tanzania,98,NA,5426
NA,Fis-28214,Pseudogobius javanicus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-34859,Amphiprion allardi,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-34860,Amphiprion bicinctus,NE,NA,am,202,Tanzania,11,NA,5426
NA,Fis-34867,Amphiprion sebae,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28230,Chromis cinerascens,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28232,Chromis dasygenys,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28233,Chromis dimidiata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-34928,Amphiprion akindynos,NE,NA,am,202,Tanzania,3,NA,5426
NA,Fis-28290,Argyrosomus japonicus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28293,Dascyllus marginatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-62113,Paracentropogon longispinis,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-28323,Otolithoides pama,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-57913,Oxyporhamphus micropterus,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-28432,Pteraclis velifera,NE,NA,am,202,Tanzania,92,NA,5426
NA,Fis-28436,Pterycombus petersii,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-59430,Plagiogeneion rubiginosum,NE,NA,am,202,Tanzania,27,NA,5426
NA,Fis-35162,Chromis nigroanalis,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-35163,Chromis nigrura,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28503,Chromis opercularis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35172,Chromis woodsi,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-35174,Chromis xutha,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28504,Chrysiptera annulata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28519,Neopomacentrus fuliginosus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35182,Neopomacentrus miryae,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35196,Pomacentrus aquilus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35201,Pomacentrus baenschi,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35202,Pomacentrus caeruleus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35205,Pomacentrus indicus,NE,NA,am,202,Tanzania,20,NA,5426
NA,Fis-35209,Pomacentrus melanochir,NE,NA,am,202,Tanzania,20,NA,5426
NA,Fis-35214,Pomacentrus similis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35216,Luciobrotula bartschi,NE,NA,am,202,Tanzania,18,NA,5426
NA,Fis-35217,Pomacentrus sulfureus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-137736,Pomacentrus trichrourus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35219,Pomacentrus trilineatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28561,Aetomylaeus milvus,NE,NA,am,202,Tanzania,14,NA,5426
NA,Fis-28569,Heteroconger hassi,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35284,Siphamia mossambica,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28570,Cheilodipterus novemstriatus,NE,NA,am,202,Tanzania,20,NA,5426
NA,Fis-35285,Cheilodipterus lachneri,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28577,Calloplesiops altivelis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-163622,Apogonichthyoides timorensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35304,Lachneratus phasmaticus,NE,NA,am,202,Tanzania,15,NA,5426
NA,Fis-28584,Cryptocentrus fasciatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28588,Amblyeleotris aurora,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35320,Gorgasia preclara,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35329,Nemanthias carberryi,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28606,Pseudanthias bimaculatus,NE,NA,am,202,Tanzania,25,NA,5426
NA,Fis-57922,Pseudanthias pulcherrimus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-170292,Fibramia thermalis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28617,Scorpaenopsis barbata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28624,Onuxodon fowleri,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35382,Fusigobius longispinus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28661,Liopropoma africanum,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28665,Moringua ferruginea,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28666,Apterichtus klazingai,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-28668,Brachysomophis cirrocheilos,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28669,Brachysomophis crocodilinus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-124167,Callechelys catostoma,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28671,Callechelys marmorata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28674,Hyporhamphus dussumieri,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28676,Richardsonichthys leucogaster,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-28677,Caracanthus unipinna,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35412,Apogon talboti,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35439,Apogon crassiceps,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-169602,Amioides polyacanthus,NE,NA,am,202,Tanzania,18,NA,5426
NA,Fis-28740,Plectorhinchus cinctus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35475,Lepidotrigla bentuviai,NE,NA,am,202,Tanzania,6,NA,5426
NA,Fis-28785,Himantura bleekeri,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-21787,Amblyeleotris diagonalis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-28882,Gerres setifer,CR,NA,am,202,Tanzania,14,NA,5426
NA,Fis-28882,Gerres setifer,DD,NA,am,202,Tanzania,14,NA,5426
NA,Fis-28882,Gerres setifer,EN,NA,am,202,Tanzania,14,NA,5426
NA,Fis-35564,Uranoscopus sulphureus,NE,NA,am,202,Tanzania,14,NA,5426
NA,Fis-47175,Pennahia anea,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-35608,Otolithes cuvieri,NE,NA,am,202,Tanzania,9,NA,5426
NA,Fis-35609,Cypselurus angusticeps,NE,NA,am,202,Tanzania,8,NA,5426
NA,Fis-35694,Halosaurus pectoralis,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-132770,Guttigadus globiceps,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-29072,Centroberyx lineatus,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-21960,Trachipterus jacksonensis,NE,NA,am,202,Tanzania,92,NA,5426
NA,Fis-29100,Psenopsis cyanea,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-57918,Dunckerocampus multiannulatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35805,Hemiramphus archipelagicus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-35832,Solea ovata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-144567,Synaptura commersonnii,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-29133,Zebrias synapturoides,NE,NA,am,202,Tanzania,12,NA,5426
NA,Fis-149505,Gymnothorax monostigma,NE,NA,am,202,Tanzania,14,NA,5426
NA,Fis-29205,Epigonus macrops,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-35907,Foa fo,NE,NA,am,202,Tanzania,25,NA,5426
NA,Fis-35927,Plesiops corallicola,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-29256,Gibberichthys latifrons,NE,NA,am,202,Tanzania,13,NA,5426
NA,Fis-47014,Paraheminodus murrayi,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-47013,Johnius carouna,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-47020,Pterygotrigla macrorhynchus,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-165065,Sunagocia carbunculus,NE,NA,am,202,Tanzania,25,NA,5426
NA,Fis-47027,Johnius macrorhynus,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-47079,Johnius borneensis,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-47245,Cheilopogon abei,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47304,Cheilopogon intermedius,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47321,Cypselurus hexazona,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47323,Cypselurus oligolepis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47340,Prognichthys brevipinnis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47426,Narcine brunnea,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-47444,Hypoatherina valenciennei,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47567,Engyprosopon latifrons,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-47729,Uropterygius kamar,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-146626,Scolecenchelys laticaudata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47754,Ophichthus erabo,CR,NA,am,202,Tanzania,26,NA,5426
NA,Fis-47754,Ophichthus erabo,DD,NA,am,202,Tanzania,26,NA,5426
NA,Fis-47754,Ophichthus erabo,EN,NA,am,202,Tanzania,26,NA,5426
NA,Fis-47761,Ophichthus bonaparti,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-47773,Hoplostethus melanopterus,NE,NA,am,202,Tanzania,91,NA,5426
NA,Fis-48018,Acentrogobius viridipunctatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-162367,Paramugil parmatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-48113,Moringua javanica,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-48116,Avocettina paucipora,NE,NA,am,202,Tanzania,98,NA,5426
NA,Fis-48132,Argentina euchus,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-48141,Narcetes lloydi,NE,NA,am,202,Tanzania,85,NA,5426
NA,Fis-48439,Ammodytoides renniei,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-49863,Paralepis brevirostris,NE,NA,am,202,Tanzania,87,NA,5426
NA,Fis-50026,Rouleina squamilatera,NE,NA,am,202,Tanzania,86,NA,5426
NA,Fis-50030,Astronesthes trifibulatus,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-50036,Eustomias bulbornatus,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-50038,Opostomias micripnus,NE,NA,am,202,Tanzania,84,NA,5426
NA,Fis-50050,Polyipnus omphus,NE,NA,am,202,Tanzania,18,NA,5426
NA,Fis-50059,Scopelarchoides signifer,NE,NA,am,202,Tanzania,88,NA,5426
NA,Fis-50075,Stemonosudis macrura,NE,NA,am,202,Tanzania,99,NA,5426
NA,Fis-50081,Diaphus aliciae,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-50085,Diaphus antonbruuni,NE,NA,am,202,Tanzania,68,NA,5426
NA,Fis-50086,Diaphus fulgens,NE,NA,am,202,Tanzania,90,NA,5426
NA,Fis-50089,Diaphus jenseni,NE,NA,am,202,Tanzania,86,NA,5426
NA,Fis-50092,Diaphus knappi,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50114,Diaphus malayanus,NE,NA,am,202,Tanzania,82,NA,5426
NA,Fis-50124,Diaphus nielseni,NE,NA,am,202,Tanzania,83,NA,5426
NA,Fis-50127,Diaphus parri,NE,NA,am,202,Tanzania,90,NA,5426
NA,Fis-50130,Diaphus richardsoni,NE,NA,am,202,Tanzania,85,NA,5426
NA,Fis-50131,Diaphus thiollierei,NE,NA,am,202,Tanzania,84,NA,5426
NA,Fis-50133,Diogenichthys panurgus,NE,NA,am,202,Tanzania,92,NA,5426
NA,Fis-50152,Lampanyctus turneri,NE,NA,am,202,Tanzania,84,NA,5426
NA,Fis-61204,Coryphaenoides striaturus,NE,NA,am,202,Tanzania,86,NA,5426
NA,Fis-50183,Gadomus capensis,NE,NA,am,202,Tanzania,86,NA,5426
NA,Fis-50186,Mesobius antipodum,NE,NA,am,202,Tanzania,86,NA,5426
NA,Fis-50200,Monomitopus nigripinnis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50206,Carapus mourlani,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-50211,Onuxodon parvibrachium,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50239,Hyporhamphus balinensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50246,Bathypterois guentheri,NE,NA,am,202,Tanzania,20,NA,5426
NA,Fis-50255,Sphagemacrurus pumiliceps,NE,NA,am,202,Tanzania,70,NA,5426
NA,Fis-51630,Encheliophis boraborensis,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-50272,Barathronus maculatus,NE,NA,am,202,Tanzania,27,NA,5426
NA,Fis-143470,Solocisquama stellulata,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-163930,Coelophrys micropa,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-50286,Lepadichthys caritus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50290,Iso natalensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50291,Petalichthys capensis,NE,NA,am,202,Tanzania,13,NA,5426
NA,Fis-50295,Parataeniophorus brevis,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-50297,Melamphaes danae,NE,NA,am,202,Tanzania,94,NA,5426
NA,Fis-50367,Caracanthus madagascariensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50375,Plectranthias morgansi,NE,NA,am,202,Tanzania,20,NA,5426
NA,Fis-50379,Serranus novemcinctus,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-50398,Florenciella lugubris,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50402,Gymnapogon africanus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50404,Pseudamiops pellucidus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50441,Sphyraena chrysotaenia,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50450,Opistognathus nigromarginatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50477,Pleuroscopus pseudodorsalis,NE,NA,am,202,Tanzania,28,NA,5426
NA,Fis-50637,Diplogrammus infulatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50646,Synchiropus postulus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50701,Zenarchopterus buffonis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50706,Bathygobius laddi,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50715,Callogobius flavobrunneus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-50737,Coryphaenoides carapinus,NE,NA,am,202,Tanzania,84,NA,5426
NA,Fis-51168,Gymnothorax tile,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51481,Symphurus marmoratus,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-51529,Uropterygius supraforatus,NE,NA,am,202,Tanzania,9,NA,5426
NA,Fis-51575,Ichthyapus vulturis,NE,NA,am,202,Tanzania,14,NA,5426
NA,Fis-121312,Echelus uropterus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51608,Schismorhynchus labialis,NE,NA,am,202,Tanzania,12,NA,5426
NA,Fis-51779,Callionymus delicatulus,CR,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51779,Callionymus delicatulus,DD,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51779,Callionymus delicatulus,EN,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51867,Paragobiodon lacunicolus,NE,NA,am,202,Tanzania,25,NA,5426
NA,Fis-51872,Paragobiodon modestus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51906,Paragobiodon melanosomus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51908,Pleurosicya muscarum,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-51921,Trimmatom eviotops,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-51923,Trimma naudei,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52149,Synaphobranchus brevidorsalis,NE,NA,am,202,Tanzania,59,NA,5426
NA,Fis-52171,Myrophis microchir,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52183,Xyrias revulsus,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-52566,Bassogigas gillii,NE,NA,am,202,Tanzania,37,NA,5426
NA,Fis-52662,Parapercis punctulata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52755,Hetereleotris apora,CR,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52755,Hetereleotris apora,DD,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52755,Hetereleotris apora,EN,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52771,Hetereleotris tentaculata,CR,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52771,Hetereleotris tentaculata,DD,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52771,Hetereleotris tentaculata,EN,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52775,Hetereleotris zanzibarensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52791,Moringua abbreviata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-52857,Scopelosaurus mauli,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-52905,Pleurosicya annandalei,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-52908,Diaphus regani,NE,NA,am,202,Tanzania,92,NA,5426
NA,Fis-52942,Lestidiops indopacifica,NE,NA,am,202,Tanzania,96,NA,5426
NA,Fis-62181,Cheilopogon unicolor,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53012,Pleurosicya mossambica,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53026,Butis melanostigma,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-53103,Kentrocapros rosapinto,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-53129,Gymnothorax elegans,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53159,Margrethia valentinae,NE,NA,am,202,Tanzania,74,NA,5426
NA,Fis-53165,Bathysauropsis gracilis,NE,NA,am,202,Tanzania,47,NA,5426
NA,Fis-53240,Malthopsis mitrigera,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-53255,Bregmaceros arabicus,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-53257,Gadomus multifilis,NE,NA,am,202,Tanzania,86,NA,5426
NA,Fis-53294,Nezumia spinosa,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-53345,Chorisochismus dentex,CR,NA,am,202,Tanzania,7,NA,5426
NA,Fis-53345,Chorisochismus dentex,DD,NA,am,202,Tanzania,7,NA,5426
NA,Fis-53345,Chorisochismus dentex,EN,NA,am,202,Tanzania,7,NA,5426
NA,Fis-53352,Pyramodon ventralis,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-53355,Lepadichthys lineatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53387,Sargocentron macrosquamis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53391,Sargocentron seychellense,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53412,Echidna delicatula,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53416,Coloconger raniceps,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-53726,Bathysphyraenops simplex,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-53731,Ostracoberyx dorygenys,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-53790,Chelidoperca pleurospilus,NE,NA,am,202,Tanzania,20,NA,5426
NA,Fis-53882,Eumegistus illustris,NE,NA,am,202,Tanzania,100,NA,5426
NA,Fis-54019,Bembrops caudimacula,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-54065,Chlidichthys pembae,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-54073,Gnatholepis anjerensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-54151,Pseudochromis tauberae,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-150629,Myersina filifer,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-170320,Lepidamia natalensis,NE,NA,am,202,Tanzania,13,NA,5426
NA,Fis-54168,Apogon nitidus,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-169485,Taeniamia mozambiquensis,NE,NA,am,202,Tanzania,14,NA,5426
NA,Fis-54184,Neoscombrops cynodon,NE,NA,am,202,Tanzania,61,NA,5426
NA,Fis-54194,Parachaeturichthys polynema,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-54268,Luposicya lupus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-54289,Antennarius indicus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-54507,Symphurus septemstriatus,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-54518,Samariscus longimanus,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-55015,Draconetta xenica,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-55018,Bathycallionymus kaianus,NE,NA,am,202,Tanzania,19,NA,5426
NA,Fis-55104,Paratriacanthodes retrospinis,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-55111,Thamnaconus septentrionalis,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-55519,Serrivomer jesperseni,NE,NA,am,202,Tanzania,92,NA,5426
NA,Fis-56411,Himantolophus appelii,NE,NA,am,202,Tanzania,90,NA,5426
NA,Fis-56528,Gerres macracanthus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-56790,Eurypleuron owasianum,NE,NA,am,202,Tanzania,29,NA,5426
NA,Fis-56813,Bathygadus cottoides,NE,NA,am,202,Tanzania,22,NA,5426
NA,Fis-56926,Eleutherochir opercularis,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-167281,Ostorhinchus franssedai,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-56954,Acentrogobius cyanomos,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-57405,Callionymus fluviatilis,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-57449,Gobiopsis macrostoma,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-57849,Acanthosphex leurynnis,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-58043,Amblygobius semicinctus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58046,Rhinecanthus assasi,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58058,Bathygobius coalitus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58104,Pempheris adusta,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58108,Pempheris mangula,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58112,Owstonia weberi,NE,NA,am,202,Tanzania,20,NA,5426
NA,Fis-58116,Eviota guttata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58177,Oplopomus caninoides,NE,NA,am,202,Tanzania,24,NA,5426
NA,Fis-58219,Pleurosicya micheli,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58264,Trimma flammeum,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-167056,Pristiapogon abrogramma,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58560,Callionymus persicus,NE,NA,am,202,Tanzania,26,NA,5426
NA,Fis-58570,Kaupichthys diodontus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58578,Plectorhinchus vittatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58807,Cryptocentrus cryptocentrus,NE,NA,am,202,Tanzania,23,NA,5426
NA,Fis-58810,Cryptocentrus lutheri,NE,NA,am,202,Tanzania,21,NA,5426
NA,Fis-58937,Rhinopias eschmeyeri,NE,NA,am,202,Tanzania,22,NA,5426
